anon_id,total_correct,mean_duration,total_trials,accuracy
t1,39,1215.0487500032218,40,0.975
t10,37,4598.704250000001,40,0.925
t11,26,2225.4912500019736,40,0.65
t12,17,10951.740000022352,40,0.425
t13,26,2282.962500022054,40,0.65
t14,27,3231.650249999995,40,0.675
t15,40,4118.132500004842,40,1.0
t16,31,4226.3962499991,40,0.775
t17,32,4819.681250012892,40,0.8
t18,29,4232.506249976455,40,0.725
t19,20,3519.678749999513,40,0.5
t2,27,1902.5400000002294,40,0.675
t20,24,8426.89125000272,40,0.6
t3,27,3524.073749999927,40,0.675
t4,23,2959.65999998003,40,0.575
t5,28,3824.33875001133,40,0.7
t6,26,2905.235000012817,40,0.65
t7,29,2859.4850000130386,40,0.725
t8,37,4130.13750000001,40,0.925
t9,29,3000.517499999628,40,0.725
