super_rule,total_correct,total_trials,mean_duration,sub_rule,accuracy
arithmetic,143,200,4008.065250003099,,0.715
arithmetic,46,60,3901.4901666694304,inversion,0.7666666666666667
arithmetic,78,100,4384.276100003284,majority,0.78
arithmetic,19,40,3227.40075000314,minority,0.475
attraction,141,200,3453.832700003206,,0.705
attraction,88,100,3289.9956000040547,color,0.88
attraction,44,60,3760.5748333364313,gravity,0.7333333333333333
attraction,9,40,3403.3122500012423,size,0.225
expansion,137,200,4926.045650003232,,0.685
expansion,17,40,5052.481500002689,diagonal_full,0.425
expansion,47,60,5126.025500002519,plus_full,0.7833333333333333
expansion,11,20,4277.151500004202,plus_step,0.55
expansion,19,20,3787.2585000064005,star_full,0.95
expansion,43,60,5237.669000002929,star_step,0.7166666666666667
occlusion,153,200,3403.030550002889,,0.765
occlusion,16,20,4202.185000001307,mirror_x,0.8
occlusion,15,20,6181.9140000023945,mirror_y,0.75
occlusion,109,140,2963.19578571782,reversal,0.7785714285714286
occlusion,13,20,2903.8360000004454,rotate_180,0.65
